PJ012024.0001;BR008;26000;27000;21;TRX012024.0001;0;cash;1;27000;29/05/24 09.42
PJ012024.0002;BR010;24200;27000;21;TRX012024.0001;2000;cash;1;25000;29/05/24 09.42
PJ012024.0003;BR027;2050;5000;21;TRX012024.0001;0;cash;2;10000;29/05/24 09.42
PJ012024.0004;BR054;12000;17000;21;TRX012024.0002;0;cash;2;34000;29/05/24 09.42
PJ012024.0005;BR080;5000;8000;21;TRX012024.0002;3000;cash;5;25000;29/05/24 09.42
PJ012024.0006;BR010;24200;27000;21;TRX012024.0003;0;cash;1;27000;29/05/24 09.42
PJ012024.0007;BR010;24200;27000;21;TRX012024.0004;2000;credit;2;50000;29/05/24 09.42
PJ012024.0008;BR010;24200;27000;21;TRX012024.0005;0;credit;2;54000;29/05/24 09.42
PJ012024.0009;BR008;26000;27000;21;TRX012024.0005;0;credit;1;27000;29/05/24 09.42
PJ012024.0010;BR010;24200;27000;21;TRX012024.0005;2000;credit;2;50000;29/05/24 09.42
PJ012024.0011;BR054;12000;17000;21;TRX012024.0005;0;credit;1;17000;29/05/24 09.42